t,S,T,A,wow,needle,phase,weather
1782527408256,0.000000,0.000000,0.039000,0.000000,0.000000,WORKING,CLEAR
1782527408356,0.000000,0.000000,0.038873,0.000000,0.000000,WORKING,CLEAR
1782527408456,0.000000,0.000000,0.038746,0.000000,0.000000,WORKING,CLEAR
1782527408556,0.000000,0.000000,0.038620,0.000000,0.000000,WORKING,CLEAR
1782527408656,0.000000,0.000000,0.038494,0.000000,0.000000,WORKING,CLEAR
1782527408756,0.000000,0.000000,0.038368,0.000000,0.000000,WORKING,CLEAR
1782527408856,0.000000,0.000000,0.038243,0.000000,0.000000,WORKING,CLEAR
1782527408956,0.000000,0.000000,0.038118,0.000000,0.000000,WORKING,CLEAR
1782527409056,0.000000,0.000000,0.037994,0.000000,0.000000,WORKING,CLEAR
1782527409156,0.000000,0.000000,0.037870,0.000000,0.000000,WORKING,CLEAR
1782527409256,0.000000,0.000000,0.037746,0.000000,0.000000,WORKING,CLEAR
1782527409356,0.000000,0.000000,0.037623,0.000000,0.000000,WORKING,CLEAR
1782527409456,0.000000,0.000000,0.037500,0.000000,0.000000,WORKING,CLEAR
1782527409556,0.000000,0.000000,0.037378,0.000000,0.000000,WORKING,CLEAR
1782527409656,0.000000,0.000000,0.037256,0.000000,0.000000,WORKING,CLEAR
1782527409756,0.000000,0.000000,0.037134,0.000000,0.000000,WORKING,CLEAR
1782527409856,0.000000,0.000000,0.037013,0.000000,0.000000,WORKING,CLEAR
1782527409956,0.000000,0.000000,0.036892,0.000000,0.000000,WORKING,CLEAR
1782527410056,0.000000,0.000000,0.036772,0.000000,0.000000,WORKING,CLEAR
1782527410156,0.000000,0.000000,0.036651,0.000000,0.000000,WORKING,CLEAR
1782527410256,0.000000,0.000000,0.036532,0.000000,0.000000,WORKING,CLEAR
1782527410356,0.000000,0.000000,0.036412,0.000000,0.000000,WORKING,CLEAR
1782527410456,0.000000,0.000000,0.036293,0.000000,0.000000,WORKING,CLEAR
1782527410556,0.000000,0.000000,0.036175,0.000000,0.000000,WORKING,CLEAR
1782527410656,0.000000,0.000000,0.036057,0.000000,0.000000,WORKING,CLEAR
1782527410756,0.000000,0.000000,0.035939,0.000000,0.000000,WORKING,CLEAR
1782527410856,0.000000,0.000000,0.035821,0.000000,0.000000,WORKING,CLEAR
1782527410956,0.000000,0.000000,0.035704,0.000000,0.000000,WORKING,CLEAR
1782527411056,0.000000,0.000000,0.035588,0.000000,0.000000,WORKING,CLEAR
1782527411156,0.000000,0.000000,0.035471,0.000000,0.000000,WORKING,CLEAR
1782527411256,0.000000,0.000000,0.035355,0.000000,0.000000,WORKING,CLEAR
1782527411356,0.000000,0.000000,0.035240,0.000000,0.000000,WORKING,CLEAR
1782527411456,0.000000,0.000000,0.035125,0.000000,0.000000,WORKING,CLEAR
1782527411556,0.000000,0.000000,0.035010,0.000000,0.000000,WORKING,CLEAR
1782527411656,0.000000,0.000000,0.034895,0.000000,0.000000,WORKING,CLEAR
1782527411756,0.000000,0.000000,0.034781,0.000000,0.000000,WORKING,CLEAR
1782527411856,0.000000,0.000000,0.034668,0.000000,0.000000,WORKING,CLEAR
1782527411956,0.000000,0.000000,0.034554,0.000000,0.000000,WORKING,CLEAR
1782527412056,0.000000,0.000000,0.034441,0.000000,0.000000,WORKING,CLEAR
1782527412156,0.000000,0.000000,0.034329,0.000000,0.000000,WORKING,CLEAR
1782527412256,0.000000,0.000000,0.034216,0.000000,0.000000,WORKING,CLEAR
1782527412356,0.000000,0.000000,0.034105,0.000000,0.000000,WORKING,CLEAR
1782527412456,0.000000,0.000000,0.033993,0.000000,0.000000,WORKING,CLEAR
1782527412556,0.000000,0.000000,0.033882,0.000000,0.000000,WORKING,CLEAR
1782527412656,0.000000,0.000000,0.033771,0.000000,0.000000,WORKING,CLEAR
1782527412756,0.000000,0.000000,0.033661,0.000000,0.000000,WORKING,CLEAR
1782527412856,0.000000,0.000000,0.033550,0.000000,0.000000,WORKING,CLEAR
1782527412956,0.000000,0.000000,0.033441,0.000000,0.000000,WORKING,CLEAR
1782527413056,0.000000,0.000000,0.033331,0.000000,0.000000,WORKING,CLEAR
1782527413156,0.000000,0.000000,0.033222,0.000000,0.000000,WORKING,CLEAR
1782527413256,0.000000,0.000000,0.033113,0.000000,0.000000,WORKING,CLEAR
1782527413356,0.000000,0.000000,0.033005,0.000000,0.000000,WORKING,CLEAR
1782527413456,0.000000,0.000000,0.032897,0.000000,0.000000,WORKING,CLEAR
1782527413556,0.000000,0.000000,0.032789,0.000000,0.000000,WORKING,CLEAR
1782527413656,0.000000,0.000000,0.032682,0.000000,0.000000,WORKING,CLEAR
1782527413756,0.000000,0.000000,0.032575,0.000000,0.000000,WORKING,CLEAR
1782527413856,0.000000,0.000000,0.032469,0.000000,0.000000,WORKING,CLEAR
1782527413956,0.000000,0.000000,0.032362,0.000000,0.000000,WORKING,CLEAR
1782527414056,0.000000,0.000000,0.032256,0.000000,0.000000,WORKING,CLEAR
1782527414156,0.000000,0.000000,0.032151,0.000000,0.000000,WORKING,CLEAR
1782527414256,0.000000,0.000000,0.032045,0.000000,0.000000,WORKING,CLEAR
1782527414356,0.000000,0.000000,0.031941,0.000000,0.000000,WORKING,CLEAR
1782527414456,0.000000,0.000000,0.031836,0.000000,0.000000,WORKING,CLEAR
1782527414556,0.000000,0.000000,0.031732,0.000000,0.000000,WORKING,CLEAR
1782527414656,0.000000,0.000000,0.031628,0.000000,0.000000,WORKING,CLEAR
1782527414756,0.000000,0.000000,0.031524,0.000000,0.000000,WORKING,CLEAR
1782527414856,0.000000,0.000000,0.031421,0.000000,0.000000,WORKING,CLEAR
1782527414956,0.000000,0.000000,0.031318,0.000000,0.000000,WORKING,CLEAR
1782527415056,0.000000,0.000000,0.031216,0.000000,0.000000,WORKING,CLEAR
1782527415156,0.000000,0.000000,0.031113,0.000000,0.000000,WORKING,CLEAR
1782527415256,0.000000,0.000000,0.031011,0.000000,0.000000,WORKING,CLEAR
1782527415356,0.000000,0.000000,0.030910,0.000000,0.000000,WORKING,CLEAR
1782527415456,0.000000,0.000000,0.030809,0.000000,0.000000,WORKING,CLEAR
1782527415556,0.000000,0.000000,0.030708,0.000000,0.000000,WORKING,CLEAR
1782527415656,0.000000,0.000000,0.030607,0.000000,0.000000,WORKING,CLEAR
1782527415756,0.000000,0.000000,0.030507,0.000000,0.000000,WORKING,CLEAR
1782527415856,0.000000,0.000000,0.030407,0.000000,0.000000,WORKING,CLEAR
1782527415956,0.000000,0.000000,0.030307,0.000000,0.000000,WORKING,CLEAR
1782527416056,0.000000,0.000000,0.030208,0.000000,0.000000,WORKING,CLEAR
1782527416156,0.000000,0.000000,0.030109,0.000000,0.000000,WORKING,CLEAR
1782527416256,0.000000,0.000000,0.030010,0.000000,0.000000,WORKING,CLEAR
1782527416356,0.000000,0.000000,0.029912,0.000000,0.000000,WORKING,CLEAR
1782527416456,0.000000,0.000000,0.029814,0.000000,0.000000,WORKING,CLEAR
1782527416556,0.000000,0.000000,0.029716,0.000000,0.000000,WORKING,CLEAR
1782527416656,0.000000,0.000000,0.029619,0.000000,0.000000,WORKING,CLEAR
1782527416756,0.000000,0.000000,0.029521,0.000000,0.000000,WORKING,CLEAR
1782527416856,0.000000,0.000000,0.029425,0.000000,0.000000,WORKING,CLEAR
1782527416956,0.000000,0.000000,0.029328,0.000000,0.000000,WORKING,CLEAR
1782527417056,0.000000,0.000000,0.029232,0.000000,0.000000,WORKING,CLEAR
1782527417156,0.000000,0.000000,0.029136,0.000000,0.000000,WORKING,CLEAR
1782527417256,0.000000,0.000000,0.029041,0.000000,0.000000,WORKING,CLEAR
1782527417356,0.000000,0.000000,0.028945,0.000000,0.000000,WORKING,CLEAR
1782527417456,0.000000,0.000000,0.028851,0.000000,0.000000,WORKING,CLEAR
1782527417556,0.000000,0.000000,0.028756,0.000000,0.000000,WORKING,CLEAR
1782527417656,0.000000,0.000000,0.028662,0.000000,0.000000,WORKING,CLEAR
1782527417756,0.000000,0.000000,0.028568,0.000000,0.000000,WORKING,CLEAR
1782527417856,0.000000,0.000000,0.028474,0.000000,0.000000,WORKING,CLEAR
1782527417956,0.000000,0.000000,0.028381,0.000000,0.000000,WORKING,CLEAR
1782527418056,0.000000,0.000000,0.028287,0.000000,0.000000,WORKING,CLEAR
1782527418156,0.000000,0.000000,0.028195,0.000000,0.000000,WORKING,CLEAR
1782527418256,0.000000,0.000000,0.028102,0.000000,0.000000,WORKING,CLEAR
1782527418356,0.000000,0.000000,0.028010,0.000000,0.000000,WORKING,CLEAR
1782527418456,0.000000,0.000000,0.027918,0.000000,0.000000,WORKING,CLEAR
1782527418556,0.000000,0.000000,0.027826,0.000000,0.000000,WORKING,CLEAR
1782527418656,0.000000,0.000000,0.027735,0.000000,0.000000,WORKING,CLEAR
1782527418756,0.000000,0.000000,0.027644,0.000000,0.000000,WORKING,CLEAR
1782527418856,0.000000,0.000000,0.027553,0.000000,0.000000,WORKING,CLEAR
1782527418956,0.000000,0.000000,0.027463,0.000000,0.000000,WORKING,CLEAR
1782527419056,0.000000,0.000000,0.027373,0.000000,0.000000,WORKING,CLEAR
1782527419156,0.000000,0.000000,0.027283,0.000000,0.000000,WORKING,CLEAR
1782527419256,0.000000,0.000000,0.027193,0.000000,0.000000,WORKING,CLEAR
1782527419356,0.000000,0.000000,0.027104,0.000000,0.000000,WORKING,CLEAR
1782527419456,0.000000,0.000000,0.027015,0.000000,0.000000,WORKING,CLEAR
1782527419556,0.000000,0.000000,0.026927,0.000000,0.000000,WORKING,CLEAR
1782527419656,0.000000,0.000000,0.026838,0.000000,0.000000,WORKING,CLEAR
1782527419756,0.000000,0.000000,0.026750,0.000000,0.000000,WORKING,CLEAR
1782527419856,0.000000,0.000000,0.026662,0.000000,0.000000,WORKING,CLEAR
1782527419956,0.000000,0.000000,0.026575,0.000000,0.000000,WORKING,CLEAR
1782527420056,0.000000,0.000000,0.026487,0.000000,0.000000,WORKING,CLEAR
1782527420156,0.000000,0.000000,0.026400,0.000000,0.000000,WORKING,CLEAR
1782527420256,0.000000,0.000000,0.026314,0.000000,0.000000,WORKING,CLEAR
1782527420356,0.000000,0.000000,0.026227,0.000000,0.000000,WORKING,CLEAR
1782527420456,0.000000,0.000000,0.026141,0.000000,0.000000,WORKING,CLEAR
1782527420556,0.000000,0.000000,0.026055,0.000000,0.000000,WORKING,CLEAR
1782527420656,0.000000,0.000000,0.025970,0.000000,0.000000,WORKING,CLEAR
1782527420756,0.000000,0.000000,0.025885,0.000000,0.000000,WORKING,CLEAR
1782527420856,0.000000,0.000000,0.025800,0.000000,0.000000,WORKING,CLEAR
1782527420956,0.000000,0.000000,0.025715,0.000000,0.000000,WORKING,CLEAR
1782527421056,0.000000,0.000000,0.025630,0.000000,0.000000,WORKING,CLEAR
1782527421156,0.000000,0.000000,0.025546,0.000000,0.000000,WORKING,CLEAR
1782527421256,0.000000,0.000000,0.025462,0.000000,0.000000,WORKING,CLEAR
1782527421356,0.000000,0.000000,0.025379,0.000000,0.000000,WORKING,CLEAR
1782527421456,0.000000,0.000000,0.025295,0.000000,0.000000,WORKING,CLEAR
1782527421556,0.000000,0.000000,0.025212,0.000000,0.000000,WORKING,CLEAR
1782527421656,0.000000,0.000000,0.025129,0.000000,0.000000,WORKING,CLEAR
1782527421756,0.000000,0.000000,0.025047,0.000000,0.000000,WORKING,CLEAR
1782527421856,0.000000,0.000000,0.024964,0.000000,0.000000,WORKING,CLEAR
1782527421956,0.000000,0.000000,0.024882,0.000000,0.000000,WORKING,CLEAR
1782527422056,0.000000,0.000000,0.024801,0.000000,0.000000,WORKING,CLEAR
1782527422156,0.000000,0.000000,0.024719,0.000000,0.000000,WORKING,CLEAR
1782527422256,0.000000,0.000000,0.024638,0.000000,0.000000,WORKING,CLEAR
1782527422356,0.000000,0.000000,0.024557,0.000000,0.000000,WORKING,CLEAR
1782527422456,0.000000,0.000000,0.024476,0.000000,0.000000,WORKING,CLEAR
1782527422556,0.000000,0.000000,0.024396,0.000000,0.000000,WORKING,CLEAR
1782527422656,0.000000,0.000000,0.024316,0.000000,0.000000,WORKING,CLEAR
1782527422756,0.000000,0.000000,0.024236,0.000000,0.000000,WORKING,CLEAR
1782527422856,0.000000,0.000000,0.024156,0.000000,0.000000,WORKING,CLEAR
1782527422956,0.000000,0.000000,0.024077,0.000000,0.000000,WORKING,CLEAR
1782527423056,0.000000,0.000000,0.023997,0.000000,0.000000,WORKING,CLEAR
1782527423156,0.000000,0.000000,0.023918,0.000000,0.000000,WORKING,CLEAR
1782527423256,0.000000,0.000000,0.023840,0.000000,0.000000,WORKING,CLEAR
1782527423356,0.000000,0.000000,0.023761,0.000000,0.000000,WORKING,CLEAR
1782527423456,0.000000,0.000000,0.023683,0.000000,0.000000,WORKING,CLEAR
1782527423556,0.000000,0.000000,0.023605,0.000000,0.000000,WORKING,CLEAR
1782527423656,0.000000,0.000000,0.023528,0.000000,0.000000,WORKING,CLEAR
1782527423756,0.000000,0.000000,0.023450,0.000000,0.000000,WORKING,CLEAR
1782527423856,0.000000,0.000000,0.023373,0.000000,0.000000,WORKING,CLEAR
1782527423956,0.000000,0.000000,0.023296,0.000000,0.000000,WORKING,CLEAR
1782527424056,0.000000,0.000000,0.023220,0.000000,0.000000,WORKING,CLEAR
1782527424156,0.000000,0.000000,0.023143,0.000000,0.000000,WORKING,CLEAR
1782527424256,0.000000,0.000000,0.023067,0.000000,0.000000,WORKING,CLEAR
1782527424356,0.000000,0.000000,0.022991,0.000000,0.000000,WORKING,CLEAR
1782527424456,0.000000,0.000000,0.022916,0.000000,0.000000,WORKING,CLEAR
1782527424556,0.000000,0.000000,0.022840,0.000000,0.000000,WORKING,CLEAR
1782527424656,0.000000,0.000000,0.022765,0.000000,0.000000,WORKING,CLEAR
1782527424756,0.000000,0.000000,0.022690,0.000000,0.000000,WORKING,CLEAR
1782527424856,0.000000,0.000000,0.022616,0.000000,0.000000,WORKING,CLEAR
1782527424956,0.000000,0.000000,0.022541,0.000000,0.000000,WORKING,CLEAR
1782527425056,0.000000,0.000000,0.022467,0.000000,0.000000,WORKING,CLEAR
1782527425156,0.000000,0.000000,0.022393,0.000000,0.000000,WORKING,CLEAR
1782527425256,0.000000,0.000000,0.022320,0.000000,0.000000,WORKING,CLEAR
1782527425356,0.000000,0.000000,0.022246,0.000000,0.000000,WORKING,CLEAR
1782527425456,0.000000,0.000000,0.022173,0.000000,0.000000,WORKING,CLEAR
1782527425556,0.000000,0.000000,0.022100,0.000000,0.000000,WORKING,CLEAR
1782527425656,0.000000,0.000000,0.022027,0.000000,0.000000,WORKING,CLEAR
1782527425756,0.000000,0.000000,0.021955,0.000000,0.000000,WORKING,CLEAR
1782527425856,0.000000,0.000000,0.021883,0.000000,0.000000,WORKING,CLEAR
1782527425956,0.000000,0.000000,0.021811,0.000000,0.000000,WORKING,CLEAR
1782527426056,0.000000,0.000000,0.021739,0.000000,0.000000,WORKING,CLEAR
1782527426156,0.000000,0.000000,0.021667,0.000000,0.000000,WORKING,CLEAR
1782527426256,0.000000,0.000000,0.021596,0.000000,0.000000,WORKING,CLEAR
1782527426356,0.000000,0.000000,0.021525,0.000000,0.000000,WORKING,CLEAR
1782527426456,0.000000,0.000000,0.021454,0.000000,0.000000,WORKING,CLEAR
1782527426556,0.000000,0.000000,0.021383,0.000000,0.000000,WORKING,CLEAR
1782527426656,0.000000,0.000000,0.021313,0.000000,0.000000,WORKING,CLEAR
1782527426756,0.000000,0.000000,0.021243,0.000000,0.000000,WORKING,CLEAR
1782527426856,0.000000,0.000000,0.021173,0.000000,0.000000,WORKING,CLEAR
1782527426956,0.000000,0.000000,0.021103,0.000000,0.000000,WORKING,CLEAR
1782527427056,0.000000,0.000000,0.021034,0.000000,0.000000,WORKING,CLEAR
1782527427156,0.000000,0.000000,0.020964,0.000000,0.000000,WORKING,CLEAR
1782527427256,0.000000,0.000000,0.020895,0.000000,0.000000,WORKING,CLEAR
1782527427356,0.000000,0.000000,0.020826,0.000000,0.000000,WORKING,CLEAR
1782527427456,0.000000,0.000000,0.020758,0.000000,0.000000,WORKING,CLEAR
1782527427556,0.000000,0.000000,0.020690,0.000000,0.000000,WORKING,CLEAR
1782527427656,0.000000,0.000000,0.020621,0.000000,0.000000,WORKING,CLEAR
1782527427756,0.000000,0.000000,0.020554,0.000000,0.000000,WORKING,CLEAR
1782527427856,0.000000,0.000000,0.020486,0.000000,0.000000,WORKING,CLEAR
1782527427956,0.000000,0.000000,0.020418,0.000000,0.000000,WORKING,CLEAR
1782527428056,0.000000,0.000000,0.020351,0.000000,0.000000,WORKING,CLEAR
1782527428156,0.000000,0.000000,0.020284,0.000000,0.000000,WORKING,CLEAR
1782527428256,0.000000,0.000000,0.020217,0.000000,0.000000,WORKING,CLEAR
1782527428356,0.000000,0.000000,0.020151,0.000000,0.000000,WORKING,CLEAR
1782527428456,0.000000,0.000000,0.020084,0.000000,0.000000,WORKING,CLEAR
1782527428556,0.000000,0.000000,0.020018,0.000000,0.000000,WORKING,CLEAR
1782527428656,0.000000,0.000000,0.019952,0.000000,0.000000,WORKING,CLEAR
1782527428756,0.000000,0.000000,0.019886,0.000000,0.000000,WORKING,CLEAR
1782527428856,0.000000,0.000000,0.019821,0.000000,0.000000,WORKING,CLEAR
1782527428956,0.000000,0.000000,0.019756,0.000000,0.000000,WORKING,CLEAR
1782527429056,0.000000,0.000000,0.019691,0.000000,0.000000,WORKING,CLEAR
1782527429156,0.000000,0.000000,0.019626,0.000000,0.000000,WORKING,CLEAR
1782527429256,0.000000,0.000000,0.019561,0.000000,0.000000,WORKING,CLEAR
1782527469321,0.000000,0.000000,0.005183,0.000000,0.000000,IDLE,CLEAR
1782527469421,0.000000,0.000000,0.286379,0.000000,0.000000,WAITING,CLEAR
1782527469521,0.000000,0.000000,0.285577,0.000000,0.000000,WAITING,CLEAR
1782527469621,0.000000,0.000000,0.284777,0.000000,0.000000,WAITING,CLEAR
1782527469721,0.000000,0.000000,0.283979,0.000000,0.000000,WAITING,CLEAR
1782527469821,0.000000,0.000000,0.283182,0.000000,0.000000,WAITING,CLEAR
1782527469921,0.000000,0.000000,0.282388,0.000000,0.000000,WAITING,CLEAR
1782527470021,0.000000,0.000000,0.281595,0.000000,0.000000,WAITING,CLEAR
1782527470121,0.000000,0.000000,0.280804,0.000000,0.000000,WAITING,CLEAR
1782527470221,0.000000,0.000000,0.280015,0.000000,0.000000,WAITING,CLEAR
1782527470321,0.000000,0.000000,0.279227,0.000000,0.000000,WAITING,CLEAR
1782527470421,0.000000,0.000000,0.278441,0.000000,0.000000,WAITING,CLEAR
1782527470521,0.000000,0.000000,0.277657,0.000000,0.000000,WAITING,CLEAR
1782527470621,0.000000,0.000000,0.276875,0.000000,0.000000,WAITING,CLEAR
1782527470721,0.000000,0.000000,0.276094,0.000000,0.000000,WAITING,CLEAR
1782527470821,0.000000,0.000000,0.275316,0.000000,0.000000,WAITING,CLEAR
1782527470921,0.000000,0.000000,0.274539,0.000000,0.000000,WAITING,CLEAR
1782527471021,0.000000,0.000000,0.273763,0.000000,0.000000,WAITING,CLEAR
1782527471121,0.000000,0.000000,0.272990,0.000000,0.000000,WAITING,CLEAR
1782527471221,0.000000,0.000000,0.272218,0.000000,0.000000,WAITING,CLEAR
1782527471321,0.000000,0.000000,0.271448,0.000000,0.000000,WAITING,CLEAR
1782527471421,0.000000,0.000000,0.270680,0.000000,0.000000,WAITING,CLEAR
1782527471521,0.000000,0.000000,0.269914,0.000000,0.000000,WAITING,CLEAR
1782527471621,0.000000,0.000000,0.269149,0.000000,0.000000,WAITING,CLEAR
1782527471721,0.000000,0.000000,0.268386,0.000000,0.000000,WAITING,CLEAR
1782527471821,0.000000,0.000000,0.267625,0.000000,0.000000,WAITING,CLEAR
1782527471921,0.000000,0.000000,0.266865,0.000000,0.000000,WAITING,CLEAR
1782527472021,0.000000,0.000000,0.266107,0.000000,0.000000,WAITING,CLEAR
1782527472121,0.000000,0.000000,0.265351,0.000000,0.000000,WAITING,CLEAR
1782527472221,0.000000,0.000000,0.264597,0.000000,0.000000,WAITING,CLEAR
1782527472321,0.000000,0.000000,0.263845,0.000000,0.000000,WAITING,CLEAR
1782527472421,0.000000,0.000000,0.263094,0.000000,0.000000,WAITING,CLEAR
1782527472521,0.000000,0.000000,0.262345,0.000000,0.000000,WAITING,CLEAR
1782527472621,0.000000,0.000000,0.261597,0.000000,0.000000,WAITING,CLEAR
1782527472721,0.000000,0.000000,0.260852,0.000000,0.000000,WAITING,CLEAR
1782527472821,0.000000,0.000000,0.260108,0.000000,0.000000,WAITING,CLEAR
1782527472921,0.000000,0.000000,0.259366,0.000000,0.000000,WAITING,CLEAR
1782527473021,0.000000,0.000000,0.258626,0.000000,0.000000,WAITING,CLEAR
1782527473121,0.000000,0.000000,0.257887,0.000000,0.000000,WAITING,CLEAR
1782527473221,0.000000,0.000000,0.257150,0.000000,0.000000,WAITING,CLEAR
1782527473321,0.000000,0.000000,0.256415,0.000000,0.000000,WAITING,CLEAR
1782527473421,0.000000,0.000000,0.255681,0.000000,0.000000,WAITING,CLEAR
1782527473521,0.000000,0.000000,0.254950,0.000000,0.000000,WAITING,CLEAR
1782527473621,0.000000,0.000000,0.254219,0.000000,0.000000,WAITING,CLEAR
1782527473721,0.000000,0.000000,0.253491,0.000000,0.000000,WAITING,CLEAR
1782527473821,0.000000,0.000000,0.252765,0.000000,0.000000,WAITING,CLEAR
1782527473921,0.000000,0.000000,0.252040,0.000000,0.000000,WAITING,CLEAR
1782527474021,0.000000,0.000000,0.251316,0.000000,0.000000,WAITING,CLEAR
1782527474121,0.000000,0.000000,0.250595,0.000000,0.000000,WAITING,CLEAR
1782527474221,0.000000,0.000000,0.249875,0.000000,0.000000,WAITING,CLEAR
1782527474321,0.000000,0.000000,0.249157,0.000000,0.000000,WAITING,CLEAR
1782527474421,0.000000,0.000000,0.248441,0.000000,0.000000,WAITING,CLEAR
1782527474521,0.000000,0.000000,0.247726,0.000000,0.000000,WAITING,CLEAR
1782527474621,0.000000,0.000000,0.247013,0.000000,0.000000,WAITING,CLEAR
1782527474721,0.000000,0.000000,0.246302,0.000000,0.000000,WAITING,CLEAR
1782527474821,0.000000,0.000000,0.245592,0.000000,0.000000,WAITING,CLEAR
1782527474921,0.000000,0.000000,0.244885,0.000000,0.000000,WAITING,CLEAR
1782527475021,0.000000,0.000000,0.244178,0.000000,0.000000,WAITING,CLEAR
1782527475121,0.000000,0.000000,0.243474,0.000000,0.000000,WAITING,CLEAR
1782527475221,0.000000,0.000000,0.242771,0.000000,0.000000,WAITING,CLEAR
1782527475321,0.000000,0.000000,0.242070,0.000000,0.000000,WAITING,CLEAR
1782527475421,0.000000,0.000000,0.241371,0.000000,0.000000,WAITING,CLEAR
1782527475521,0.000000,0.000000,0.240673,0.000000,0.000000,WAITING,CLEAR
1782527475621,0.000000,0.000000,0.239977,0.000000,0.000000,WAITING,CLEAR
1782527475721,0.000000,0.000000,0.239283,0.000000,0.000000,WAITING,CLEAR
1782527475821,0.000000,0.000000,0.238590,0.000000,0.000000,WAITING,CLEAR
1782527475921,0.000000,0.000000,0.237899,0.000000,0.000000,WAITING,CLEAR
1782527476021,0.000000,0.000000,0.237210,0.000000,0.000000,WAITING,CLEAR
1782527476121,0.000000,0.000000,0.236522,0.000000,0.000000,WAITING,CLEAR
1782527476221,0.000000,0.000000,0.235836,0.000000,0.000000,WAITING,CLEAR
1782527476321,0.000000,0.000000,0.235152,0.000000,0.000000,WAITING,CLEAR
1782527476421,0.000000,0.000000,0.234469,0.000000,0.000000,WAITING,CLEAR
1782527476521,0.000000,0.000000,0.233788,0.000000,0.000000,WAITING,CLEAR
1782527476621,0.000000,0.000000,0.233109,0.000000,0.000000,WAITING,CLEAR
